id,lat,lon,heading,course,speed,status,mmsi,callsign,imo,length,width,draught,type
2284,24.42528,57.96107,123,122,135,Underway using Engine,229336000,9HA3245,9529499,274.39,48,90,Crude Oil Tanker
2284,24.42528,57.96107,123,122,135,Underway using Engine,229336000,9HA3245,9529499,274.39,48,90,Crude Oil Tanker
2409,49.68438,-4.488628,84,82,80,Underway using Engine,314452000,8PAO4,9651541,119.8,18.2,80,General Cargo
2409,49.68438,-4.488628,84,82,80,Underway using Engine,314452000,8PAO4,9651541,119.8,18.2,80,General Cargo
2409,49.68364,-4.497638,84,83,81,Underway using Engine,314452000,8PAO4,9651541,119.8,18.2,80,General Cargo
2409,49.68364,-4.497638,84,83,81,Underway using Engine,314452000,8PAO4,9651541,119.8,18.2,80,General Cargo
2409,49.68403,-4.493015,84,82,81,Underway using Engine,314452000,8PAO4,9651541,119.8,18.2,80,General Cargo
2409,49.68403,-4.493015,84,82,81,Underway using Engine,314452000,8PAO4,9651541,119.8,18.2,80,General Cargo
2409,49.6856,-4.473612,84,83,82,Underway using Engine,314452000,8PAO4,9651541,119.8,18.2,80,General Cargo
2409,49.6856,-4.473612,84,83,82,Underway using Engine,314452000,8PAO4,9651541,119.8,18.2,80,General Cargo
2409,49.68529,-4.477253,84,83,81,Underway using Engine,314452000,8PAO4,9651541,119.8,18.2,80,General Cargo
2409,49.68529,-4.477253,84,83,81,Underway using Engine,314452000,8PAO4,9651541,119.8,18.2,80,General Cargo
2409,49.68472,-4.484405,84,82,81,Underway using Engine,314452000,8PAO4,9651541,119.8,18.2,80,General Cargo
2409,49.68472,-4.484405,84,82,81,Underway using Engine,314452000,8PAO4,9651541,119.8,18.2,80,General Cargo
2409,49.68498,-4.480938,84,83,81,Underway using Engine,314452000,8PAO4,9651541,119.8,18.2,80,General Cargo
2409,49.68498,-4.480938,84,83,81,Underway using Engine,314452000,8PAO4,9651541,119.8,18.2,80,General Cargo
2409,49.68739,-4.45069,84,83,82,Underway using Engine,314452000,8PAO4,9651541,119.8,18.2,80,General Cargo
2409,49.68739,-4.45069,84,83,82,Underway using Engine,314452000,8PAO4,9651541,119.8,18.2,80,General Cargo
2409,49.68712,-4.454252,84,83,82,Underway using Engine,314452000,8PAO4,9651541,119.8,18.2,80,General Cargo
2409,49.68712,-4.454252,84,83,82,Underway using Engine,314452000,8PAO4,9651541,119.8,18.2,80,General Cargo
2409,49.68686,-4.457753,84,82,82,Underway using Engine,314452000,8PAO4,9651541,119.8,18.2,80,General Cargo
2409,49.68686,-4.457753,84,82,82,Underway using Engine,314452000,8PAO4,9651541,119.8,18.2,80,General Cargo
2409,49.68593,-4.469547,84,82,82,Underway using Engine,314452000,8PAO4,9651541,119.8,18.2,80,General Cargo
2409,49.68593,-4.469547,84,82,82,Underway using Engine,314452000,8PAO4,9651541,119.8,18.2,80,General Cargo
2409,49.68629,-4.465253,85,81,82,Underway using Engine,314452000,8PAO4,9651541,119.8,18.2,80,General Cargo
2409,49.68629,-4.465253,85,81,82,Underway using Engine,314452000,8PAO4,9651541,119.8,18.2,80,General Cargo
2409,49.68657,-4.461595,85,83,82,Underway using Engine,314452000,8PAO4,9651541,119.8,18.2,80,General Cargo
2409,49.68657,-4.461595,85,83,82,Underway using Engine,314452000,8PAO4,9651541,119.8,18.2,80,General Cargo
2436,17.47749,-20.41051,29,26,123,Underway using Engine,229381000,9HA3286,9266140,177,28.4,67,Bulk Carrier
2436,17.47749,-20.41051,29,26,123,Underway using Engine,229381000,9HA3286,9266140,177,28.4,67,Bulk Carrier
2436,17.48145,-20.40843,29,27,122,Underway using Engine,229381000,9HA3286,9266140,177,28.4,67,Bulk Carrier
2436,17.48145,-20.40843,29,27,122,Underway using Engine,229381000,9HA3286,9266140,177,28.4,67,Bulk Carrier
2436,17.4683,-20.41515,28,26,122,Underway using Engine,229381000,9HA3286,9266140,177,28.4,67,Bulk Carrier
2436,17.4683,-20.41515,28,26,122,Underway using Engine,229381000,9HA3286,9266140,177,28.4,67,Bulk Carrier
2436,17.47391,-20.41233,28,25,122,Underway using Engine,229381000,9HA3286,9266140,177,28.4,67,Bulk Carrier
2436,17.47391,-20.41233,28,25,122,Underway using Engine,229381000,9HA3286,9266140,177,28.4,67,Bulk Carrier
2436,17.4523,-20.42417,33,31,123,Underway using Engine,229381000,9HA3286,9266140,177,28.4,67,Bulk Carrier
2436,17.4523,-20.42417,33,31,123,Underway using Engine,229381000,9HA3286,9266140,177,28.4,67,Bulk Carrier
2436,17.45571,-20.42208,31,28,122,Underway using Engine,229381000,9HA3286,9266140,177,28.4,67,Bulk Carrier
2436,17.45571,-20.42208,31,28,122,Underway using Engine,229381000,9HA3286,9266140,177,28.4,67,Bulk Carrier
2436,17.46317,-20.4179,30,27,122,Underway using Engine,229381000,9HA3286,9266140,177,28.4,67,Bulk Carrier
2436,17.46317,-20.4179,30,27,122,Underway using Engine,229381000,9HA3286,9266140,177,28.4,67,Bulk Carrier
2436,17.45966,-20.41983,30,28,121,Underway using Engine,229381000,9HA3286,9266140,177,28.4,67,Bulk Carrier
2436,17.45966,-20.41983,30,28,121,Underway using Engine,229381000,9HA3286,9266140,177,28.4,67,Bulk Carrier
2436,17.44235,-20.43008,32,28,124,Underway using Engine,229381000,9HA3286,9266140,177,28.4,67,Bulk Carrier
2436,17.44235,-20.43008,32,28,124,Underway using Engine,229381000,9HA3286,9266140,177,28.4,67,Bulk Carrier
2436,17.4463,-20.42779,32,28,123,Underway using Engine,229381000,9HA3286,9266140,177,28.4,67,Bulk Carrier
2436,17.4463,-20.42779,32,28,123,Underway using Engine,229381000,9HA3286,9266140,177,28.4,67,Bulk Carrier
2450,59.0493,5.869667,182,184,104,Underway using Engine,229385000,9HA3290,9375446,81.3,13.25,34,General Cargo
2450,59.0493,5.869667,182,184,104,Underway using Engine,229385000,9HA3290,9375446,81.3,13.25,34,General Cargo
2450,59.05219,5.870097,182,184,104,Underway using Engine,229385000,9HA3290,9375446,81.3,13.25,34,General Cargo
2450,59.05219,5.870097,182,184,104,Underway using Engine,229385000,9HA3290,9375446,81.3,13.25,34,General Cargo
2450,59.05508,5.870542,182,184,104,Underway using Engine,229385000,9HA3290,9375446,81.3,13.25,34,General Cargo
2450,59.05508,5.870542,182,184,104,Underway using Engine,229385000,9HA3290,9375446,81.3,13.25,34,General Cargo
2450,59.05795,5.871027,182,184,103,Underway using Engine,229385000,9HA3290,9375446,81.3,13.25,34,General Cargo
2450,59.05795,5.871027,182,184,103,Underway using Engine,229385000,9HA3290,9375446,81.3,13.25,34,General Cargo
2450,59.03986,5.867523,185,187,104,Underway using Engine,229385000,9HA3290,9375446,81.3,13.25,34,General Cargo
2450,59.03986,5.867523,185,187,104,Underway using Engine,229385000,9HA3290,9375446,81.3,13.25,34,General Cargo
2450,59.03651,5.866637,188,189,104,Underway using Engine,229385000,9HA3290,9375446,81.3,13.25,34,General Cargo
2450,59.03651,5.866637,188,189,104,Underway using Engine,229385000,9HA3290,9375446,81.3,13.25,34,General Cargo
2450,59.04606,5.86913,184,185,104,Underway using Engine,229385000,9HA3290,9375446,81.3,13.25,34,General Cargo
2450,59.04606,5.86913,184,185,104,Underway using Engine,229385000,9HA3290,9375446,81.3,13.25,34,General Cargo
2450,59.04321,5.868458,186,187,104,Underway using Engine,229385000,9HA3290,9375446,81.3,13.25,34,General Cargo
2450,59.04321,5.868458,186,187,104,Underway using Engine,229385000,9HA3290,9375446,81.3,13.25,34,General Cargo
2450,59.02082,5.861622,187,189,105,Underway using Engine,229385000,9HA3290,9375446,81.3,13.25,34,General Cargo
2450,59.02082,5.861622,187,189,105,Underway using Engine,229385000,9HA3290,9375446,81.3,13.25,34,General Cargo
2450,59.0237,5.862532,188,189,105,Underway using Engine,229385000,9HA3290,9375446,81.3,13.25,34,General Cargo
2450,59.0237,5.862532,188,189,105,Underway using Engine,229385000,9HA3290,9375446,81.3,13.25,34,General Cargo
2450,59.02657,5.863403,188,189,104,Underway using Engine,229385000,9HA3290,9375446,81.3,13.25,34,General Cargo
2450,59.02657,5.863403,188,189,104,Underway using Engine,229385000,9HA3290,9375446,81.3,13.25,34,General Cargo
2450,59.03319,5.865617,188,188,104,Underway using Engine,229385000,9HA3290,9375446,81.3,13.25,34,General Cargo
2450,59.03319,5.865617,188,188,104,Underway using Engine,229385000,9HA3290,9375446,81.3,13.25,34,General Cargo
2450,59.02989,5.864488,189,190,104,Underway using Engine,229385000,9HA3290,9375446,81.3,13.25,34,General Cargo
2450,59.02989,5.864488,189,190,104,Underway using Engine,229385000,9HA3290,9375446,81.3,13.25,34,General Cargo
2450,59.01741,5.860502,188,190,105,Underway using Engine,229385000,9HA3290,9375446,81.3,13.25,34,General Cargo
2450,59.01741,5.860502,188,190,105,Underway using Engine,229385000,9HA3290,9375446,81.3,13.25,34,General Cargo
2457,-15.72237,2.380118,323,322,130,Underway using Engine,229387000,9HA3291,9587257,299.92,50,188,Bulk Carrier
2457,-15.72237,2.380118,323,322,130,Underway using Engine,229387000,9HA3291,9587257,299.92,50,188,Bulk Carrier
2457,-15.72047,2.378608,323,322,129,Underway using Engine,229387000,9HA3291,9587257,299.92,50,188,Bulk Carrier
2457,-15.72047,2.378608,323,322,129,Underway using Engine,229387000,9HA3291,9587257,299.92,50,188,Bulk Carrier
2457,-15.72379,2.381253,323,322,129,Underway using Engine,229387000,9HA3291,9587257,299.92,50,188,Bulk Carrier
2457,-15.72379,2.381253,323,322,129,Underway using Engine,229387000,9HA3291,9587257,299.92,50,188,Bulk Carrier
2457,-15.71766,2.376358,323,322,130,Underway using Engine,229387000,9HA3291,9587257,299.92,50,188,Bulk Carrier
2457,-15.71766,2.376358,323,322,130,Underway using Engine,229387000,9HA3291,9587257,299.92,50,188,Bulk Carrier
2457,-15.73902,2.393403,323,322,129,Underway using Engine,229387000,9HA3291,9587257,299.92,50,188,Bulk Carrier
2457,-15.73902,2.393403,323,322,129,Underway using Engine,229387000,9HA3291,9587257,299.92,50,188,Bulk Carrier
2457,-15.73373,2.389245,323,322,129,Underway using Engine,229387000,9HA3291,9587257,299.92,50,188,Bulk Carrier
2457,-15.73373,2.389245,323,322,129,Underway using Engine,229387000,9HA3291,9587257,299.92,50,188,Bulk Carrier
2457,-15.73188,2.38776,323,321,129,Underway using Engine,229387000,9HA3291,9587257,299.92,50,188,Bulk Carrier
2457,-15.73188,2.38776,323,321,129,Underway using Engine,229387000,9HA3291,9587257,299.92,50,188,Bulk Carrier
2457,-15.74995,2.401998,323,322,128,Underway using Engine,229387000,9HA3291,9587257,299.92,50,188,Bulk Carrier
2457,-15.74995,2.401998,323,322,128,Underway using Engine,229387000,9HA3291,9587257,299.92,50,188,Bulk Carrier
2457,-15.7467,2.399413,323,322,128,Underway using Engine,229387000,9HA3291,9587257,299.92,50,188,Bulk Carrier
2457,-15.7467,2.399413,323,322,128,Underway using Engine,229387000,9HA3291,9587257,299.92,50,188,Bulk Carrier
2457,-15.74333,2.396765,323,322,129,Underway using Engine,229387000,9HA3291,9587257,299.92,50,188,Bulk Carrier
2457,-15.74333,2.396765,323,322,129,Underway using Engine,229387000,9HA3291,9587257,299.92,50,188,Bulk Carrier
2393,44.38213,37.86138,85,326,14,Underway using Engine,229363000,9HA3270,9387126,88.8,13.5,43,General Cargo
2393,44.38213,37.86138,85,326,14,Underway using Engine,229363000,9HA3270,9387126,88.8,13.5,43,General Cargo
2393,44.38113,37.86233,79,322,14,Underway using Engine,229363000,9HA3270,9387126,88.8,13.5,43,General Cargo
2393,44.38113,37.86233,79,322,14,Underway using Engine,229363000,9HA3270,9387126,88.8,13.5,43,General Cargo
2393,44.38328,37.86055,82,339,14,Underway using Engine,229363000,9HA3270,9387126,88.8,13.5,43,General Cargo
2393,44.38328,37.86055,82,339,14,Underway using Engine,229363000,9HA3270,9387126,88.8,13.5,43,General Cargo
2393,44.38485,37.8599,96,345,14,Underway using Engine,229363000,9HA3270,9387126,88.8,13.5,43,General Cargo
2393,44.38485,37.8599,96,345,14,Underway using Engine,229363000,9HA3270,9387126,88.8,13.5,43,General Cargo
2466,-41.51997,-73.03745,147,240,0,Underway using Engine,725001523,CA5511,8917871,122,19.04,60,Ro-Ro Cargo
2466,-41.51997,-73.03745,147,240,0,Underway using Engine,725001523,CA5511,8917871,122,19.04,60,Ro-Ro Cargo
2466,-41.51993,-73.03743,147,226,0,Underway using Engine,725001523,CA5511,8917871,122,19.04,60,Ro-Ro Cargo
2466,-41.51993,-73.03743,147,226,0,Underway using Engine,725001523,CA5511,8917871,122,19.04,60,Ro-Ro Cargo
2466,-41.51995,-73.03743,147,285,0,Underway using Engine,725001523,CA5511,8917871,122,19.04,60,Ro-Ro Cargo
2466,-41.51995,-73.03743,147,285,0,Underway using Engine,725001523,CA5511,8917871,122,19.04,60,Ro-Ro Cargo
2466,-41.51995,-73.03747,147,351,0,Underway using Engine,725001523,CA5511,8917871,122,19.04,60,Ro-Ro Cargo
2466,-41.51995,-73.03747,147,351,0,Underway using Engine,725001523,CA5511,8917871,122,19.04,60,Ro-Ro Cargo
2466,-41.51995,-73.03747,147,26,0,Underway using Engine,725001523,CA5511,8917871,122,19.04,60,Ro-Ro Cargo
2466,-41.51995,-73.03747,147,26,0,Underway using Engine,725001523,CA5511,8917871,122,19.04,60,Ro-Ro Cargo
2466,-41.51997,-73.03747,147,32,0,Underway using Engine,725001523,CA5511,8917871,122,19.04,60,Ro-Ro Cargo
2466,-41.51997,-73.03747,147,32,0,Underway using Engine,725001523,CA5511,8917871,122,19.04,60,Ro-Ro Cargo
2478,-34.90546,20.42711,83,77,96,Underway using Engine,564305000,9V9267,9525285,249.12,37.4,135,Container Ship
2478,-34.90546,20.42711,83,77,96,Underway using Engine,564305000,9V9267,9525285,249.12,37.4,135,Container Ship
2478,-34.90563,20.42607,82,76,96,Underway using Engine,564305000,9V9267,9525285,249.12,37.4,135,Container Ship
2478,-34.90563,20.42607,82,76,96,Underway using Engine,564305000,9V9267,9525285,249.12,37.4,135,Container Ship
2478,-34.90607,20.42392,81,76,96,Underway using Engine,564305000,9V9267,9525285,249.12,37.4,135,Container Ship
2478,-34.90607,20.42392,81,76,96,Underway using Engine,564305000,9V9267,9525285,249.12,37.4,135,Container Ship
2478,-34.9042,20.43497,82,79,95,Underway using Engine,564305000,9V9267,9525285,249.12,37.4,135,Container Ship
2478,-34.9042,20.43497,82,79,95,Underway using Engine,564305000,9V9267,9525285,249.12,37.4,135,Container Ship
2478,-34.90478,20.43125,83,79,96,Underway using Engine,564305000,9V9267,9525285,249.12,37.4,135,Container Ship
2478,-34.90478,20.43125,83,79,96,Underway using Engine,564305000,9V9267,9525285,249.12,37.4,135,Container Ship
2478,-34.90351,20.43912,82,78,95,Underway using Engine,564305000,9V9267,9525285,249.12,37.4,135,Container Ship
2478,-34.90351,20.43912,82,78,95,Underway using Engine,564305000,9V9267,9525285,249.12,37.4,135,Container Ship
2478,-34.90351,20.43912,82,78,95,Underway using Engine,564305000,9V9267,9525285,249.12,37.4,135,Container Ship
2478,-34.90351,20.43912,82,78,95,Underway using Engine,564305000,9V9267,9525285,249.12,37.4,135,Container Ship
2478,-34.90792,20.41337,82,78,96,Underway using Engine,564305000,9V9267,9525285,249.12,37.4,135,Container Ship
2478,-34.90792,20.41337,82,78,96,Underway using Engine,564305000,9V9267,9525285,249.12,37.4,135,Container Ship
2478,-34.90887,20.40801,81,77,97,Underway using Engine,564305000,9V9267,9525285,249.12,37.4,135,Container Ship
2478,-34.90887,20.40801,81,77,97,Underway using Engine,564305000,9V9267,9525285,249.12,37.4,135,Container Ship
2478,-34.90849,20.41019,81,77,97,Underway using Engine,564305000,9V9267,9525285,249.12,37.4,135,Container Ship
2478,-34.90849,20.41019,81,77,97,Underway using Engine,564305000,9V9267,9525285,249.12,37.4,135,Container Ship
2478,-34.90757,20.4155,81,78,96,Underway using Engine,564305000,9V9267,9525285,249.12,37.4,135,Container Ship
2478,-34.90757,20.4155,81,78,96,Underway using Engine,564305000,9V9267,9525285,249.12,37.4,135,Container Ship
2478,-34.90724,20.41756,81,78,96,Underway using Engine,564305000,9V9267,9525285,249.12,37.4,135,Container Ship
2478,-34.90724,20.41756,81,78,96,Underway using Engine,564305000,9V9267,9525285,249.12,37.4,135,Container Ship
2478,-34.90668,20.42081,79,77,97,Underway using Engine,564305000,9V9267,9525285,249.12,37.4,135,Container Ship
2478,-34.90668,20.42081,79,77,97,Underway using Engine,564305000,9V9267,9525285,249.12,37.4,135,Container Ship
2478,-34.90926,20.40594,81,78,97,Underway using Engine,564305000,9V9267,9525285,249.12,37.4,135,Container Ship
2478,-34.90926,20.40594,81,78,97,Underway using Engine,564305000,9V9267,9525285,249.12,37.4,135,Container Ship
2478,-34.90975,20.40325,81,77,96,Underway using Engine,564305000,9V9267,9525285,249.12,37.4,135,Container Ship
2478,-34.90975,20.40325,81,77,96,Underway using Engine,564305000,9V9267,9525285,249.12,37.4,135,Container Ship
2478,-34.91129,20.39417,81,78,97,Underway using Engine,564305000,9V9267,9525285,249.12,37.4,135,Container Ship
2478,-34.91129,20.39417,81,78,97,Underway using Engine,564305000,9V9267,9525285,249.12,37.4,135,Container Ship
2478,-34.91021,20.40058,81,77,96,Underway using Engine,564305000,9V9267,9525285,249.12,37.4,135,Container Ship
2478,-34.91021,20.40058,81,77,96,Underway using Engine,564305000,9V9267,9525285,249.12,37.4,135,Container Ship
2505,18.95005,58.8492,207,209,146,Underway using Engine,636017116,D5JJ5,9134490,205.5,27.4,99,Container Ship
2505,18.95005,58.8492,207,209,146,Underway using Engine,636017116,D5JJ5,9134490,205.5,27.4,99,Container Ship
2507,12.09167,85.51167,33,29,140,Underway using Engine,210663000,5BSN4,9625918,170,29.8,84,Container Ship
2507,12.09167,85.51167,33,29,140,Underway using Engine,210663000,5BSN4,9625918,170,29.8,84,Container Ship
2507,12.07167,85.5,33,29,140,Underway using Engine,210663000,5BSN4,9625918,170,29.8,84,Container Ship
2507,12.07167,85.5,33,29,140,Underway using Engine,210663000,5BSN4,9625918,170,29.8,84,Container Ship
2507,12.05,85.48666,33,32,140,Underway using Engine,210663000,5BSN4,9625918,170,29.8,84,Container Ship
2507,12.05,85.48666,33,32,140,Underway using Engine,210663000,5BSN4,9625918,170,29.8,84,Container Ship
2510,37.74077,-9.667136,347,347,130,Underway using Engine,229406000,9HA3307,9290309,243.96,42,80,Crude Oil Tanker
2510,37.74077,-9.667136,347,347,130,Underway using Engine,229406000,9HA3307,9290309,243.96,42,80,Crude Oil Tanker
2510,37.74545,-9.668485,347,347,130,Underway using Engine,229406000,9HA3307,9290309,243.96,42,80,Crude Oil Tanker
2510,37.74545,-9.668485,347,347,130,Underway using Engine,229406000,9HA3307,9290309,243.96,42,80,Crude Oil Tanker
2510,37.75021,-9.669815,346,347,130,Underway using Engine,229406000,9HA3307,9290309,243.96,42,80,Crude Oil Tanker
2510,37.75021,-9.669815,346,347,130,Underway using Engine,229406000,9HA3307,9290309,243.96,42,80,Crude Oil Tanker
2510,37.75957,-9.67252,347,347,131,Underway using Engine,229406000,9HA3307,9290309,243.96,42,80,Crude Oil Tanker
2510,37.75957,-9.67252,347,347,131,Underway using Engine,229406000,9HA3307,9290309,243.96,42,80,Crude Oil Tanker
2510,37.75484,-9.67117,347,346,130,Underway using Engine,229406000,9HA3307,9290309,243.96,42,80,Crude Oil Tanker
2510,37.75484,-9.67117,347,346,130,Underway using Engine,229406000,9HA3307,9290309,243.96,42,80,Crude Oil Tanker
2510,37.76841,-9.67507,346,346,131,Underway using Engine,229406000,9HA3307,9290309,243.96,42,80,Crude Oil Tanker
2510,37.76841,-9.67507,346,346,131,Underway using Engine,229406000,9HA3307,9290309,243.96,42,80,Crude Oil Tanker
2510,37.76428,-9.673865,346,347,130,Underway using Engine,229406000,9HA3307,9290309,243.96,42,80,Crude Oil Tanker
2510,37.76428,-9.673865,346,347,130,Underway using Engine,229406000,9HA3307,9290309,243.96,42,80,Crude Oil Tanker
2510,37.78643,-9.681202,347,344,129,Underway using Engine,229406000,9HA3307,9290309,243.96,42,80,Crude Oil Tanker
2510,37.78643,-9.681202,347,344,129,Underway using Engine,229406000,9HA3307,9290309,243.96,42,80,Crude Oil Tanker
2510,37.78249,-9.679738,346,343,129,Underway using Engine,229406000,9HA3307,9290309,243.96,42,80,Crude Oil Tanker
2510,37.78249,-9.679738,346,343,129,Underway using Engine,229406000,9HA3307,9290309,243.96,42,80,Crude Oil Tanker
2510,37.77901,-9.678447,345,343,130,Underway using Engine,229406000,9HA3307,9290309,243.96,42,80,Crude Oil Tanker
2510,37.77901,-9.678447,345,343,130,Underway using Engine,229406000,9HA3307,9290309,243.96,42,80,Crude Oil Tanker
2510,37.7732,-9.676481,347,347,131,Underway using Engine,229406000,9HA3307,9290309,243.96,42,80,Crude Oil Tanker
2510,37.7732,-9.676481,347,347,131,Underway using Engine,229406000,9HA3307,9290309,243.96,42,80,Crude Oil Tanker
2510,37.79216,-9.683111,347,344,129,Underway using Engine,229406000,9HA3307,9290309,243.96,42,80,Crude Oil Tanker
2510,37.79216,-9.683111,347,344,129,Underway using Engine,229406000,9HA3307,9290309,243.96,42,80,Crude Oil Tanker
2521,43.79171,-8.0841,67,69,71,Underway using Engine,229412000,9HA3312,9661857,110,19.5,66,Oil/Chemical Tanker
2521,43.79171,-8.0841,67,69,71,Underway using Engine,229412000,9HA3312,9661857,110,19.5,66,Oil/Chemical Tanker
2521,43.79074,-8.087588,68,69,74,Underway using Engine,229412000,9HA3312,9661857,110,19.5,66,Oil/Chemical Tanker
2521,43.79074,-8.087588,68,69,74,Underway using Engine,229412000,9HA3312,9661857,110,19.5,66,Oil/Chemical Tanker
2521,43.79262,-8.081112,68,68,61,Underway using Engine,229412000,9HA3312,9661857,110,19.5,66,Oil/Chemical Tanker
2521,43.79262,-8.081112,68,68,61,Underway using Engine,229412000,9HA3312,9661857,110,19.5,66,Oil/Chemical Tanker
2521,43.79509,-8.073105,67,64,70,Underway using Engine,229412000,9HA3312,9661857,110,19.5,66,Oil/Chemical Tanker
2521,43.79509,-8.073105,67,64,70,Underway using Engine,229412000,9HA3312,9661857,110,19.5,66,Oil/Chemical Tanker
2521,43.79605,-8.070187,69,65,69,Underway using Engine,229412000,9HA3312,9661857,110,19.5,66,Oil/Chemical Tanker
2521,43.79605,-8.070187,69,65,69,Underway using Engine,229412000,9HA3312,9661857,110,19.5,66,Oil/Chemical Tanker
2521,43.79347,-8.078525,68,64,66,Underway using Engine,229412000,9HA3312,9661857,110,19.5,66,Oil/Chemical Tanker
2521,43.79347,-8.078525,68,64,66,Underway using Engine,229412000,9HA3312,9661857,110,19.5,66,Oil/Chemical Tanker
2521,43.79424,-8.075867,69,69,65,Underway using Engine,229412000,9HA3312,9661857,110,19.5,66,Oil/Chemical Tanker
2521,43.79424,-8.075867,69,69,65,Underway using Engine,229412000,9HA3312,9661857,110,19.5,66,Oil/Chemical Tanker
2521,43.7977,-8.064178,66,69,64,Underway using Engine,229412000,9HA3312,9661857,110,19.5,66,Oil/Chemical Tanker
2521,43.7977,-8.064178,66,69,64,Underway using Engine,229412000,9HA3312,9661857,110,19.5,66,Oil/Chemical Tanker
2521,43.79704,-8.066809,69,67,72,Underway using Engine,229412000,9HA3312,9661857,110,19.5,66,Oil/Chemical Tanker
2521,43.79704,-8.066809,69,67,72,Underway using Engine,229412000,9HA3312,9661857,110,19.5,66,Oil/Chemical Tanker
2521,43.79951,-8.058646,66,64,71,Underway using Engine,229412000,9HA3312,9661857,110,19.5,66,Oil/Chemical Tanker
2521,43.79951,-8.058646,66,64,71,Underway using Engine,229412000,9HA3312,9661857,110,19.5,66,Oil/Chemical Tanker
2521,43.79859,-8.061432,65,66,68,Underway using Engine,229412000,9HA3312,9661857,110,19.5,66,Oil/Chemical Tanker
2521,43.79859,-8.061432,65,66,68,Underway using Engine,229412000,9HA3312,9661857,110,19.5,66,Oil/Chemical Tanker
2521,43.80062,-8.055226,66,66,75,Underway using Engine,229412000,9HA3312,9661857,110,19.5,66,Oil/Chemical Tanker
2521,43.80062,-8.055226,66,66,75,Underway using Engine,229412000,9HA3312,9661857,110,19.5,66,Oil/Chemical Tanker
2526,11.90153,-68.61842,254,257,133,Underway using Engine,229415000,9HA3314,8819500,268.32,36,78,Passenger Ship
2526,11.90153,-68.61842,254,257,133,Underway using Engine,229415000,9HA3314,8819500,268.32,36,78,Passenger Ship
2526,11.90657,-68.6058,234,238,131,Underway using Engine,229415000,9HA3314,8819500,268.32,36,78,Passenger Ship
2526,11.90657,-68.6058,234,238,131,Underway using Engine,229415000,9HA3314,8819500,268.32,36,78,Passenger Ship
2526,11.90935,-68.60172,227,232,130,Underway using Engine,229415000,9HA3314,8819500,268.32,36,78,Passenger Ship
2526,11.90935,-68.60172,227,232,130,Underway using Engine,229415000,9HA3314,8819500,268.32,36,78,Passenger Ship
2526,11.90457,-68.60957,240,244,131,Underway using Engine,229415000,9HA3314,8819500,268.32,36,78,Passenger Ship
2526,11.90457,-68.60957,240,244,131,Underway using Engine,229415000,9HA3314,8819500,268.32,36,78,Passenger Ship
2526,11.9025,-68.61478,248,252,132,Underway using Engine,229415000,9HA3314,8819500,268.32,36,78,Passenger Ship
2526,11.9025,-68.61478,248,252,132,Underway using Engine,229415000,9HA3314,8819500,268.32,36,78,Passenger Ship
2526,11.922167,-68.59032,209,216,126,Underway using Engine,229415000,9HA3314,8819500,268.32,36,78,Passenger Ship
2526,11.922167,-68.59032,209,216,126,Underway using Engine,229415000,9HA3314,8819500,268.32,36,78,Passenger Ship
2526,11.91205,-68.59855,220,225,128,Underway using Engine,229415000,9HA3314,8819500,268.32,36,78,Passenger Ship
2526,11.91205,-68.59855,220,225,128,Underway using Engine,229415000,9HA3314,8819500,268.32,36,78,Passenger Ship
2526,11.9151,-68.59568,213,220,127,Underway using Engine,229415000,9HA3314,8819500,268.32,36,78,Passenger Ship
2526,11.9151,-68.59568,213,220,127,Underway using Engine,229415000,9HA3314,8819500,268.32,36,78,Passenger Ship
2526,11.92935,-68.58503,209,216,127,Underway using Engine,229415000,9HA3314,8819500,268.32,36,78,Passenger Ship
2526,11.92935,-68.58503,209,216,127,Underway using Engine,229415000,9HA3314,8819500,268.32,36,78,Passenger Ship
2526,11.9331,-68.58227,209,215,125,Underway using Engine,229415000,9HA3314,8819500,268.32,36,78,Passenger Ship
2526,11.9331,-68.58227,209,215,125,Underway using Engine,229415000,9HA3314,8819500,268.32,36,78,Passenger Ship
2526,11.9236,-68.58928,209,215,126,Underway using Engine,229415000,9HA3314,8819500,268.32,36,78,Passenger Ship
2526,11.9236,-68.58928,209,215,126,Underway using Engine,229415000,9HA3314,8819500,268.32,36,78,Passenger Ship
2526,11.92645,-68.58719,209,215,126,Underway using Engine,229415000,9HA3314,8819500,268.32,36,78,Passenger Ship
2526,11.92645,-68.58719,209,215,126,Underway using Engine,229415000,9HA3314,8819500,268.32,36,78,Passenger Ship
2529,51.81127,4.88323,135,135,0,Underway using Engine,311000943,C6EN2,9295103,70.1,11.7,31,Offshore Supply Ship
2529,51.81127,4.88323,135,135,0,Underway using Engine,311000943,C6EN2,9295103,70.1,11.7,31,Offshore Supply Ship
2529,51.81126,4.88323,135,135,0,Underway using Engine,311000943,C6EN2,9295103,70.1,11.7,31,Offshore Supply Ship
2529,51.81126,4.88323,135,135,0,Underway using Engine,311000943,C6EN2,9295103,70.1,11.7,31,Offshore Supply Ship
2529,51.81126,4.883235,135,135,0,Underway using Engine,311000943,C6EN2,9295103,70.1,11.7,31,Offshore Supply Ship
2529,51.81126,4.883235,135,135,0,Underway using Engine,311000943,C6EN2,9295103,70.1,11.7,31,Offshore Supply Ship
